Sex_male,FarePerPerson,Title_Mr,Age_capped,Age_log,Fare_log,Fare_capped,Pclass_encoded,FamilySize,Title_Miss,Survived
True,43.833333333333336,True,19.0,2.995732273553991,4.728088015994874,112.07915,3,6,False,0
False,7.8792,False,,,2.1837114628556327,7.8792,1,1,True,1
True,7.8958,True,,,2.1855792552411137,7.8958,1,1,False,0
True,27.7208,False,40.0,3.713572066704308,3.357621598945279,27.7208,3,1,False,0
False,73.2604,False,,,4.728088015994874,112.07915,3,2,False,1
False,7.75,False,,,2.169053700369523,7.75,1,1,True,1
True,10.5,True,65.87,4.202750436065887,2.4423470353692043,10.5,2,1,False,0
True,41.0854,True,28.0,3.367295829986474,4.420896324687287,82.1708,3,2,False,0
True,26.0,True,42.0,3.7612001156935624,3.970291913552122,52.0,3,2,False,0
True,7.2292,True,,,2.1076888046179385,7.2292,1,1,False,1
True,8.05,True,21.0,3.091042453358316,2.2027647577118348,8.05,1,1,False,0
False,6.0,False,18.0,2.9444389791664403,2.9444389791664403,18.0,1,3,True,0
False,5.62085,False,14.0,2.70805020110221,2.5048481563289,11.2417,1,2,True,1
False,4.7375,False,40.0,3.713572066704308,2.3489914658082016,9.475,1,2,False,0
False,10.5,False,27.0,3.332204510175204,3.091042453358316,21.0,2,2,False,0
True,7.8958,True,,,2.1855792552411137,7.8958,1,1,False,0
False,10.3948,False,3.0,1.3862943611198906,3.7513658711253766,41.5792,2,4,True,1
False,7.8792,False,19.0,2.995732273553991,2.1837114628556327,7.8792,1,1,True,1
True,8.05,True,,,2.2027647577118348,8.05,1,1,False,0
True,7.75,True,,,2.803360380906535,15.5,1,2,False,0
False,7.75,False,,,2.169053700369523,7.75,1,1,True,1
True,7.226400000000001,True,,,3.121448204868825,21.6792,1,3,False,0
False,8.9,False,18.0,2.9444389791664403,2.9338568698359033,17.8,1,2,False,0
True,6.614583333333333,False,7.0,2.0794415416798357,3.705920919968788,39.6875,1,6,False,0
True,7.8,True,21.0,3.091042453358316,2.174751721484161,7.8,1,1,False,0
False,38.3646,False,49.0,3.912023005428146,4.353230991152628,76.7292,3,2,False,1
False,13.0,False,29.0,3.4011973816621555,3.295836866004329,26.0,2,2,False,1
True,30.9896,True,65.0,4.189654742026425,4.142804513146981,61.9792,3,2,False,0
True,35.5,True,,,3.597312260588446,35.5,3,1,False,1
False,10.5,False,21.0,3.091042453358316,2.4423470353692043,10.5,2,1,True,1
True,7.2292,True,28.5,3.3843902633457743,2.1076888046179385,7.2292,1,1,False,0
False,6.9375,False,5.0,1.791759469228055,3.3586377672433594,27.75,2,4,True,1
True,5.8625,False,11.0,2.4849066497880004,3.8691155044168695,46.9,1,8,False,0
True,7.2292,True,22.0,3.1354942159291497,2.1076888046179385,7.2292,1,1,False,0
False,80.0,False,38.0,3.6635616461296463,4.394449154672439,80.0,3,1,True,1
True,41.7375,True,45.0,3.828641396489095,4.436455632600354,83.475,3,2,False,0
True,4.6499999999999995,False,4.0,1.6094379124341003,3.3638415951183864,27.9,1,6,False,0
True,27.7208,True,,,3.357621598945279,27.7208,3,1,False,0
True,5.081933333333333,False,,,2.7878344138303452,15.2458,1,3,False,1
False,10.5,False,29.0,3.4011973816621555,2.4423470353692043,10.5,2,1,False,1
True,8.1583,True,19.0,2.995732273553991,2.2146605719425225,8.1583,1,1,False,0
False,1.1321428571428571,False,17.0,2.8903717578961645,2.188856327665703,7.925,1,7,True,1
True,2.8874999999999997,True,26.0,3.295836866004329,2.2682524139135403,8.6625,1,3,False,0
True,10.5,True,32.0,3.4965075614664802,2.4423470353692043,10.5,2,1,False,0
False,5.8625,False,16.0,2.833213344056216,3.8691155044168695,46.9,1,8,True,0
True,73.5,True,21.0,3.091042453358316,4.310799125385514,73.5,2,1,False,0
True,7.2271,True,26.0,3.295836866004329,2.737880811060884,14.4542,1,2,False,0
True,56.4958,True,32.0,3.4965075614664802,4.051711901657239,56.4958,1,1,False,1
True,7.65,True,25.0,3.258096538021482,2.157559320943788,7.65,1,1,False,0
True,7.8958,True,,,2.1855792552411137,7.8958,1,1,False,0
True,8.05,True,,,2.2027647577118348,8.05,1,1,False,0
True,9.666666666666666,False,0.83,0.6043159668533296,3.4011973816621555,29.0,2,3,False,1
False,12.475,False,30.0,3.4339872044851463,2.600836116795061,12.475,1,1,True,1
True,9.0,True,22.0,3.1354942159291497,2.302585092994046,9.0,1,1,False,0
True,9.5,True,29.0,3.4011973816621555,2.3513752571634776,9.5,1,1,False,1
False,7.7875,False,,,2.1733302571367834,7.7875,1,1,True,1
True,47.1,True,28.0,3.367295829986474,3.8732821771117156,47.1,3,1,False,0
False,10.5,False,17.0,2.8903717578961645,2.4423470353692043,10.5,2,1,True,1
False,3.9625,False,33.0,3.5263605246161616,2.8243506567983707,15.85,1,4,False,1
True,6.875,True,16.0,2.833213344056216,3.5660053559634015,34.375,1,5,False,0
True,8.05,True,,,2.2027647577118348,8.05,1,1,False,0
False,43.833333333333336,False,23.0,3.1780538303479458,4.728088015994874,112.07915,3,6,True,1
True,8.05,True,24.0,3.2188758248682006,2.2027647577118348,8.05,1,1,False,0
True,8.05,True,29.0,3.4011973816621555,2.2027647577118348,8.05,1,1,False,0
True,7.8542,True,20.0,3.044522437723423,2.180891922715322,7.8542,1,1,False,0
True,30.5875,True,46.0,3.8501476017100584,4.1299529896894684,61.175,3,2,False,0
True,5.14375,True,26.0,3.295836866004329,3.0715352369694915,20.575,1,4,False,0
True,7.25,True,59.0,4.0943445622221,2.1102132003465894,7.25,1,1,False,0
True,8.05,True,,,2.2027647577118348,8.05,1,1,False,0
True,34.6542,True,65.87,4.202750436065887,3.57386695198272,34.6542,3,1,False,0
True,31.67915,True,23.0,3.1780538303479458,4.164465907853638,63.3583,3,2,False,1
False,11.5,False,34.0,3.5553480614894135,3.1780538303479458,23.0,2,2,False,1
True,13.0,True,34.0,3.5553480614894135,3.295836866004329,26.0,2,2,False,0
False,7.8958,False,28.0,3.367295829986474,2.1855792552411137,7.8958,1,1,True,0
True,7.8958,True,,,2.1855792552411137,7.8958,1,1,False,0
True,38.64375,True,21.0,3.091042453358316,4.360387947851531,77.2875,3,2,False,0
True,8.6542,True,33.0,3.5263605246161616,2.267393053825037,8.6542,1,1,False,0
True,2.6416666666666666,True,37.0,3.6375861597263857,2.188856327665703,7.925,1,3,False,0
True,7.8958,True,28.0,3.367295829986474,2.1855792552411137,7.8958,1,1,False,0
False,7.65,False,21.0,3.091042453358316,2.157559320943788,7.65,1,1,True,1
True,7.775,True,,,2.1719067693519296,7.775,1,1,False,1
True,7.8958,True,38.0,3.6635616461296463,2.1855792552411137,7.8958,1,1,False,0
False,12.075,False,,,3.224857896545748,24.15,1,2,True,1
True,52.0,True,47.0,3.8712010109078907,3.970291913552122,52.0,3,1,False,0
False,7.2271,False,14.5,2.740840023925201,2.737880811060884,14.4542,1,2,True,0
True,8.05,True,22.0,3.1354942159291497,2.2027647577118348,8.05,1,1,False,0
False,4.9125,False,20.0,3.044522437723423,2.3818582738885534,9.825,1,2,True,0
False,14.4583,False,17.0,2.8903717578961645,2.738146075922933,14.4583,1,1,True,0
True,7.925,True,21.0,3.091042453358316,2.188856327665703,7.925,1,1,False,0
True,7.75,True,65.87,4.202750436065887,2.169053700369523,7.75,1,1,False,0
True,10.5,True,29.0,3.4011973816621555,3.091042453358316,21.0,2,2,False,0
True,123.7604,True,24.0,3.2188758248682006,4.728088015994874,112.07915,3,2,False,0
False,4.4678571428571425,False,2.0,1.0986122886681096,3.4742929367327062,31.275,1,7,True,0
True,24.5,True,21.0,3.091042453358316,4.310799125385514,73.5,2,3,False,0
True,8.05,True,,,2.2027647577118348,8.05,1,1,False,0
True,15.0354,True,32.5,3.5115454388310208,3.436268471383741,30.0708,2,2,False,0
False,13.0,False,32.5,3.5115454388310208,2.639057329615259,13.0,2,1,True,1
True,38.64375,True,54.0,4.007333185232471,4.360387947851531,77.2875,3,2,False,0
True,5.62085,False,12.0,2.5649493574615367,2.5048481563289,11.2417,1,2,False,1
True,7.75,True,,,2.169053700369523,7.75,1,1,False,0
True,7.1417,True,24.0,3.2188758248682006,2.0969990034181696,7.1417,1,1,False,1
False,7.452766666666666,False,,,3.1509523813392697,22.3583,1,3,True,1
True,6.975,True,45.0,3.828641396489095,2.076311648670908,6.975,1,1,False,0
True,7.8958,True,33.0,3.5263605246161616,2.1855792552411137,7.8958,1,1,False,0
True,7.05,True,20.0,3.044522437723423,2.085672091430472,7.05,1,1,False,0
False,7.25,False,47.0,3.8712010109078907,2.740840023925201,14.5,1,2,False,0
False,13.0,False,29.0,3.4011973816621555,3.295836866004329,26.0,2,2,False,1
True,13.0,True,25.0,3.258096538021482,2.639057329615259,13.0,2,1,False,0
True,15.0458,True,23.0,3.1780538303479458,2.775447133088262,15.0458,2,1,False,0
False,8.7611,False,19.0,2.995732273553991,3.3062747934011893,26.2833,3,3,True,1
True,26.55,True,37.0,3.6375861597263857,3.9908341858524357,53.1,3,2,False,0
True,9.2167,True,16.0,2.833213344056216,2.3240236363515288,9.2167,1,1,False,0
True,79.2,True,24.0,3.2188758248682006,4.384523514872469,79.2,3,1,False,0
False,5.081933333333333,False,,,2.7878344138303452,15.2458,1,3,False,0
False,7.75,False,22.0,3.1354942159291497,2.169053700369523,7.75,1,1,True,1
False,7.925,False,24.0,3.2188758248682006,2.8243506567983707,15.85,1,2,False,1
True,6.75,True,19.0,2.995732273553991,2.0476928433652555,6.75,1,1,False,0
True,11.5,True,18.0,2.9444389791664403,2.5257286443082556,11.5,2,1,False,0
True,12.25,True,19.0,2.995732273553991,3.6309854756950335,36.75,2,3,False,0
True,7.7958,True,27.0,3.332204510175204,2.174274334826008,7.7958,1,1,False,1
False,6.875,False,9.0,2.302585092994046,3.5660053559634015,34.375,1,5,True,0
True,8.666666666666666,True,36.5,3.624340932976365,3.295836866004329,26.0,2,3,False,0
True,13.0,False,42.0,3.7612001156935624,2.639057329615259,13.0,2,1,False,0
True,12.525,False,51.0,3.9512437185814275,2.6045398247325453,12.525,2,1,False,0
False,33.3,False,22.0,3.1354942159291497,4.213607983048918,66.6,3,2,False,1
True,8.05,True,55.5,4.034240638152395,2.2027647577118348,8.05,1,1,False,0
True,4.833333333333333,True,40.5,3.725693427236653,2.740840023925201,14.5,1,3,False,0
True,7.3125,True,,,2.1177604059819726,7.3125,1,1,False,0
True,30.6896,True,51.0,3.9512437185814275,4.133231886474144,61.3792,3,2,False,0
False,7.7333,False,16.0,2.833213344056216,2.167143305297764,7.7333,1,1,True,1
True,8.05,True,30.0,3.4339872044851463,2.2027647577118348,8.05,1,1,False,0
True,8.6625,True,,,2.2682524139135403,8.6625,1,1,False,0
True,6.322727272727272,False,,,4.256321678298823,69.55,1,11,False,0
True,8.05,True,44.0,3.8066624897703196,2.8390784635086144,16.1,1,2,False,0
False,15.75,False,40.0,3.713572066704308,2.8183982582710754,15.75,2,1,False,1
True,7.775,True,26.0,3.295836866004329,2.1719067693519296,7.775,1,1,False,0
True,8.6625,True,17.0,2.8903717578961645,2.2682524139135403,8.6625,1,1,False,0
True,6.614583333333333,False,1.0,0.6931471805599453,3.705920919968788,39.6875,1,6,False,0
True,6.841666666666666,False,9.0,2.302585092994046,3.0692150503137943,20.525,1,3,False,1
False,27.5,False,,,4.02535169073515,55.0,3,2,False,1
False,4.6499999999999995,False,45.0,3.828641396489095,3.3638415951183864,27.9,1,6,False,0
True,25.925,True,,,3.2930552230424524,25.925,3,1,False,0
True,56.4958,True,28.0,3.367295829986474,4.051711901657239,56.4958,1,1,False,0
True,33.5,True,61.0,4.127134385045092,3.5409593240373143,33.5,3,1,False,0
True,4.854166666666667,False,4.0,1.6094379124341003,3.405355391810819,29.125,1,6,False,0
False,3.7111,False,1.0,0.6931471805599453,2.4959537387180646,11.1333,1,3,True,1
True,7.925,True,21.0,3.091042453358316,2.188856327665703,7.925,1,1,False,0
True,30.6958,True,56.0,4.04305126783455,3.4561841799918147,30.6958,3,1,False,0
True,2.6180666666666665,True,18.0,2.9444389791664403,2.180891922715322,7.8542,1,3,False,0
True,5.0933399999999995,False,,,3.275887339030031,25.4667,1,5,False,0
False,28.7125,False,50.0,3.9318256327243257,3.391567832686312,28.7125,3,1,True,0
True,13.0,True,30.0,3.4339872044851463,2.639057329615259,13.0,2,1,False,0
True,0.0,True,36.0,3.6109179126442243,0.0,0.0,1,1,False,0
False,6.322727272727272,False,,,4.256321678298823,69.55,1,11,True,0
True,15.05,True,,,2.775708849576025,15.05,2,1,False,0
True,4.483928571428572,False,9.0,2.302585092994046,3.4777725458882283,31.3875,1,7,False,0
True,9.75,False,1.0,0.6931471805599453,3.6888794541139363,39.0,2,4,False,1
False,7.341666666666666,False,4.0,1.6094379124341003,3.1365805821413706,22.025,1,3,True,1
True,50.0,True,,,3.9318256327243257,50.0,3,1,False,0
False,7.75,False,,,2.803360380906535,15.5,1,2,False,1
True,26.55,True,45.0,3.828641396489095,3.3160025355989236,26.55,3,1,False,1
True,5.166666666666667,True,40.0,3.713572066704308,2.803360380906535,15.5,1,3,False,0
True,7.8958,True,36.0,3.6109179126442243,2.1855792552411137,7.8958,1,1,False,0
False,13.0,False,32.0,3.4965075614664802,2.639057329615259,13.0,2,1,False,1
True,13.0,True,19.0,2.995732273553991,2.639057329615259,13.0,2,1,False,0
False,3.9271,False,19.0,2.995732273553991,2.180891922715322,7.8542,1,2,True,1
True,8.666666666666666,False,3.0,1.3862943611198906,3.295836866004329,26.0,2,3,False,1
False,27.7208,False,44.0,3.8066624897703196,3.357621598945279,27.7208,3,1,False,1
False,146.5208,False,58.0,4.07753744390572,4.728088015994874,112.07915,3,1,True,1
True,7.75,True,,,2.169053700369523,7.75,1,1,False,0
True,4.2021,True,42.0,3.7612001156935624,2.241156397997397,8.4042,1,2,False,0
False,7.75,False,,,2.169053700369523,7.75,1,1,True,1
False,13.0,False,24.0,3.2188758248682006,2.639057329615259,13.0,2,1,True,0
True,9.5,True,28.0,3.367295829986474,2.3513752571634776,9.5,1,1,False,0
True,6.322727272727272,True,,,4.256321678298823,69.55,1,11,False,0
True,6.4958,True,34.0,3.5553480614894135,2.0143428636837015,6.4958,1,1,False,0
True,7.225,True,45.5,3.839452312593311,2.1071782966514356,7.225,1,1,False,0
True,8.05,True,18.0,2.9444389791664403,2.2027647577118348,8.05,1,1,False,1
False,5.23125,False,2.0,1.0986122886681096,2.4390808375825834,10.4625,1,2,True,0
True,7.925,True,32.0,3.4965075614664802,2.8243506567983707,15.85,1,2,False,0
True,18.7875,True,26.0,3.295836866004329,2.9850504252071306,18.7875,1,1,False,1
False,7.75,False,16.0,2.833213344056216,2.169053700369523,7.75,1,1,True,1
True,31.0,True,40.0,3.713572066704308,3.4657359027997265,31.0,3,1,False,1
True,7.05,True,24.0,3.2188758248682006,2.085672091430472,7.05,1,1,False,0
False,21.0,False,35.0,3.58351893845611,3.091042453358316,21.0,2,1,True,1
True,7.25,True,22.0,3.1354942159291497,2.1102132003465894,7.25,1,1,False,0
True,13.0,True,30.0,3.4339872044851463,2.639057329615259,13.0,2,1,False,0
True,3.875,True,,,2.169053700369523,7.75,1,2,False,0
False,56.6375,False,31.0,3.4657359027997265,4.728088015994874,112.07915,3,2,True,1
False,7.925,False,27.0,3.332204510175204,2.188856327665703,7.925,1,1,True,1
True,13.5,True,42.0,3.7612001156935624,3.332204510175204,27.0,2,2,False,0
False,76.2917,False,32.0,3.4965075614664802,4.347586575960343,76.2917,3,1,True,1
True,10.5,True,30.0,3.4339872044851463,2.4423470353692043,10.5,2,1,False,0
True,8.05,True,16.0,2.833213344056216,2.2027647577118348,8.05,1,1,False,1
True,13.0,True,27.0,3.332204510175204,2.639057329615259,13.0,2,1,False,0
True,8.05,True,51.0,3.9512437185814275,2.2027647577118348,8.05,1,1,False,0
True,7.8958,True,,,2.1855792552411137,7.8958,1,1,False,0
True,45.0,True,38.0,3.6635616461296463,4.51085950651685,90.0,3,2,False,1
True,9.35,True,22.0,3.1354942159291497,2.336986519711378,9.35,1,1,False,0
True,10.5,True,19.0,2.995732273553991,2.4423470353692043,10.5,2,1,False,1
True,7.25,True,20.5,3.068052935133617,2.1102132003465894,7.25,1,1,False,0
True,13.0,True,18.0,2.9444389791664403,2.639057329615259,13.0,2,1,False,0
False,5.0933399999999995,False,,,3.275887339030031,25.4667,1,5,True,0
False,41.7375,False,35.0,3.58351893845611,4.436455632600354,83.475,3,2,False,1
True,7.775,True,29.0,3.4011973816621555,2.1719067693519296,7.775,1,1,False,0
True,13.5,True,59.0,4.0943445622221,2.6741486494265287,13.5,2,1,False,0
False,4.483928571428572,False,5.0,1.791759469228055,3.4777725458882283,31.3875,1,7,True,1
True,10.5,True,24.0,3.2188758248682006,2.4423470353692043,10.5,2,1,False,0
False,7.55,False,,,2.145931282948669,7.55,1,1,True,0
True,13.0,True,44.0,3.8066624897703196,3.295836866004329,26.0,2,2,False,0
False,8.75,False,8.0,2.1972245773362196,3.305053521109253,26.25,2,3,True,1
True,10.5,True,19.0,2.995732273553991,2.4423470353692043,10.5,2,1,False,0
True,12.275,True,33.0,3.5263605246161616,2.5858825671280026,12.275,2,1,False,0
False,7.2271,False,,,2.737880811060884,14.4542,1,2,True,0
False,7.75,False,,,2.803360380906535,15.5,1,2,True,1
True,10.5,True,29.0,3.4011973816621555,2.4423470353692043,10.5,2,1,False,0
True,7.125,True,22.0,3.1354942159291497,2.094945728215801,7.125,1,1,False,0
True,7.225,True,30.0,3.4339872044851463,2.1071782966514356,7.225,1,1,False,0
True,30.0,False,44.0,3.8066624897703196,4.51085950651685,90.0,3,3,False,0
False,7.775,False,25.0,3.258096538021482,2.1719067693519296,7.775,1,1,True,0
False,4.833333333333333,False,24.0,3.2188758248682006,2.740840023925201,14.5,2,3,False,1
True,17.518066666666666,True,37.0,3.6375861597263857,3.9806942251907276,52.5542,3,3,False,1
True,13.0,False,54.0,4.007333185232471,3.295836866004329,26.0,2,2,False,0
True,7.25,True,,,2.1102132003465894,7.25,1,1,False,0
False,3.4875000000000003,False,29.0,3.4011973816621555,2.4390808375825834,10.4625,1,3,False,0
True,26.55,True,62.0,4.143134726391533,3.3160025355989236,26.55,3,1,False,0
True,8.05,True,30.0,3.4339872044851463,2.8390784635086144,16.1,1,2,False,0
False,6.7375,False,41.0,3.7376696182833684,3.0545906305603445,20.2125,1,3,False,0
False,5.081933333333333,False,29.0,3.4011973816621555,2.7878344138303452,15.2458,1,3,False,1
False,79.2,False,,,4.384523514872469,79.2,3,1,False,1
False,86.5,False,30.0,3.4339872044851463,4.471638793363569,86.5,3,1,True,1
False,512.3292,False,35.0,3.58351893845611,4.728088015994874,112.07915,3,1,True,1
False,13.0,False,50.0,3.9318256327243257,3.295836866004329,26.0,2,2,False,1
True,7.75,True,,,2.169053700369523,7.75,1,1,False,0
True,4.483928571428572,False,3.0,1.3862943611198906,3.4777725458882283,31.3875,1,7,False,1
True,26.55,True,52.0,3.970291913552122,4.390118804571218,79.65,3,3,False,0
True,0.0,True,40.0,3.713572066704308,0.0,0.0,3,1,False,0
False,7.75,False,,,2.169053700369523,7.75,1,1,True,0
True,10.5,True,36.0,3.6109179126442243,2.4423470353692043,10.5,2,1,False,0
True,6.614583333333333,True,16.0,2.833213344056216,3.705920919968788,39.6875,1,6,False,0
True,3.8875,True,25.0,3.258096538021482,2.1719067693519296,7.775,1,2,False,1
False,76.73125,False,58.0,4.07753744390572,4.728088015994874,112.07915,3,2,False,1
False,135.6333,False,35.0,3.58351893845611,4.728088015994874,112.07915,3,1,True,1
True,31.0,True,,,3.4657359027997265,31.0,3,1,False,0
True,0.0,True,25.0,3.258096538021482,0.0,0.0,1,1,False,1
False,9.75,False,41.0,3.7376696182833684,3.0204248861443626,19.5,2,2,False,1
True,14.85,True,37.0,3.6375861597263857,3.4242626545931514,29.7,3,2,False,0
False,7.75,False,,,2.169053700369523,7.75,1,1,True,1
False,38.97915,False,63.0,4.1588830833596715,4.368919865004903,77.9583,3,2,True,1
False,7.75,False,45.0,3.828641396489095,2.169053700369523,7.75,1,1,True,0
True,0.0,True,,,0.0,0.0,2,1,False,0
True,4.854166666666667,False,7.0,2.0794415416798357,3.405355391810819,29.125,1,6,False,0
False,6.75,False,35.0,3.58351893845611,3.056356895370426,20.25,1,3,False,1
True,7.75,True,65.0,4.189654742026425,2.169053700369523,7.75,1,1,False,0
True,7.8542,True,28.0,3.367295829986474,2.180891922715322,7.8542,1,1,False,0
True,9.5,True,16.0,2.833213344056216,2.3513752571634776,9.5,1,1,False,0
True,8.05,True,19.0,2.995732273553991,2.2027647577118348,8.05,1,1,False,1
True,26.0,True,,,3.295836866004329,26.0,3,1,False,0
True,8.6625,True,33.0,3.5263605246161616,2.2682524139135403,8.6625,1,1,False,0
True,9.5,True,30.0,3.4339872044851463,2.3513752571634776,9.5,1,1,False,1
True,7.8958,True,22.0,3.1354942159291497,2.1855792552411137,7.8958,1,1,False,0
True,13.0,True,42.0,3.7612001156935624,2.639057329615259,13.0,2,1,False,1
False,7.75,False,22.0,3.1354942159291497,2.169053700369523,7.75,1,1,True,1
False,78.85,False,26.0,3.295836866004329,4.380149874661021,78.85,3,1,True,1
False,45.5396,False,19.0,2.995732273553991,4.5226490762785785,91.0792,3,2,False,1
True,12.875,True,36.0,3.6109179126442243,2.630088659632498,12.875,2,1,False,0
False,8.85,False,24.0,3.2188758248682006,2.2874714551839976,8.85,1,1,True,0
True,7.8958,True,24.0,3.2188758248682006,2.1855792552411137,7.8958,1,1,False,0
True,27.7208,True,,,3.357621598945279,27.7208,3,1,False,0
True,7.2292,True,23.5,3.1986731175506815,2.1076888046179385,7.2292,1,1,False,0
False,37.8875,False,2.0,1.0986122886681096,4.728088015994874,112.07915,3,4,True,0
True,30.5,True,,,3.449987545831587,30.5,3,1,False,1
False,123.7604,False,50.0,3.9318256327243257,4.728088015994874,112.07915,3,2,False,1
False,7.75,False,,,2.169053700369523,7.75,1,1,True,1
True,7.75,True,,,3.188416617383492,23.25,1,3,False,1
True,0.0,True,19.0,2.995732273553991,0.0,0.0,1,1,False,0
False,12.35,False,,,2.5915163848462583,12.35,2,1,True,1
True,8.05,True,,,2.2027647577118348,8.05,1,1,False,0
True,37.8875,False,0.92,0.6523251860396903,4.728088015994874,112.07915,3,4,False,1
False,110.8833,False,,,4.717456363787216,110.8833,3,1,True,1
False,54.45,False,17.0,2.8903717578961645,4.699570861409576,108.9,3,2,False,1
True,12.0,True,30.0,3.4339872044851463,3.2188758248682006,24.0,2,2,False,0
False,56.9292,False,30.0,3.4339872044851463,4.0592215752427645,56.9292,3,1,True,1
False,83.1583,False,24.0,3.2188758248682006,4.432699549165613,83.1583,3,1,True,1
False,52.475,False,18.0,2.9444389791664403,4.728088015994874,112.07915,3,5,True,1
False,8.666666666666666,False,26.0,3.295836866004329,3.295836866004329,26.0,2,3,False,0
True,7.8958,True,28.0,3.367295829986474,2.1855792552411137,7.8958,1,1,False,0
True,8.75,True,43.0,3.784189633918261,3.305053521109253,26.25,2,3,False,0
False,7.8542,False,26.0,3.295836866004329,2.180891922715322,7.8542,1,1,True,1
False,13.0,False,24.0,3.2188758248682006,3.295836866004329,26.0,2,2,False,1
True,14.0,False,54.0,4.007333185232471,2.70805020110221,14.0,2,1,False,0
False,54.95556666666667,False,31.0,3.4657359027997265,4.728088015994874,112.07915,3,3,True,1
False,44.833333333333336,False,40.0,3.713572066704308,4.728088015994874,112.07915,3,3,False,1
True,7.25,True,22.0,3.1354942159291497,2.1102132003465894,7.25,1,1,False,0
True,7.8958,True,27.0,3.332204510175204,2.1855792552411137,7.8958,1,1,False,0
False,12.35,False,30.0,3.4339872044851463,2.5915163848462583,12.35,2,1,True,1
False,9.666666666666666,False,22.0,3.1354942159291497,3.4011973816621555,29.0,2,3,False,1
True,6.322727272727272,True,,,4.256321678298823,69.55,1,11,False,0
False,135.6333,False,36.0,3.6109179126442243,4.728088015994874,112.07915,3,1,True,1
True,6.2375,True,61.0,4.127134385045092,1.9792758428991135,6.2375,1,1,False,0
False,13.0,False,36.0,3.6109179126442243,2.639057329615259,13.0,2,1,False,1
False,6.841666666666666,False,31.0,3.4657359027997265,3.0692150503137943,20.525,1,3,False,1
False,28.9896,False,16.0,2.833213344056216,4.077184839375167,57.9792,3,2,True,1
False,7.75,False,,,3.188416617383492,23.25,1,3,True,1
True,28.5,True,45.5,3.839452312593311,3.3843902633457743,28.5,3,1,False,0
True,76.73125,True,38.0,3.6635616461296463,4.728088015994874,112.07915,3,2,False,0
True,6.0,True,16.0,2.833213344056216,2.9444389791664403,18.0,1,3,False,0
False,66.825,False,,,4.728088015994874,112.07915,3,2,False,1
True,7.8958,True,,,2.1855792552411137,7.8958,1,1,False,0
True,33.3,True,29.0,3.4011973816621555,4.213607983048918,66.6,3,2,False,0
False,134.5,False,41.0,3.7376696182833684,4.728088015994874,112.07915,3,1,True,1
True,8.05,True,45.0,3.828641396489095,2.2027647577118348,8.05,1,1,False,1
True,35.5,True,45.0,3.828641396489095,3.597312260588446,35.5,3,1,False,0
True,8.666666666666666,False,2.0,1.0986122886681096,3.295836866004329,26.0,2,3,False,1
False,43.833333333333336,False,24.0,3.2188758248682006,4.728088015994874,112.07915,3,6,True,1
True,13.0,True,28.0,3.367295829986474,2.639057329615259,13.0,2,1,False,0
True,13.0,True,25.0,3.258096538021482,2.639057329615259,13.0,2,1,False,0
True,13.0,True,36.0,3.6109179126442243,2.639057329615259,13.0,2,1,False,0
